Local,Trabalho,Título,Autores/Participantes
Centro de Filosofia e Ciencias Humanas,1360,ALIENAMENTO POLÍTICO E DEMOCRACIA PÓS-2013: RECRUDESCIMENTO E ARREFECIMENTO DAS RELAÇÕES POLÍTICAS NA DEMOCRACIA BRASILEIRA,"ISABELA SILVEIRA ROCHA,LUIZ EDUARDO MOTTA"
Centro de Filosofia e Ciencias Humanas,3920,PROTAGONISMO NEGRO NA POPULARIZAÇÃO E PROFISSIONALIZAÇÃO DO FUTEBOL: ANÁLISE DAS RELAÇÕES CULTURAIS E ECONÔMICAS ENTRE A POPULAÇÃO NEGRA E A PRÁTICA DO ESPORTE BRETÃO (1904 - 1934),"GABRIEL SILVA LYRA,GIOVANA XAVIER"
Centro de Filosofia e Ciencias Humanas,5084,"HISTÓRIA, MEMÓRIA E FERROVIA: OS IMPACTOS DA DESESTATIZAÇÃO DA RFFSA NA CULTURA FERROVIÁRIA DE CORINTO E DIVINÓPOLIS – MG","ANDREA CASA NOVA MAIA,WILLIAN SANTOS PEREIRA"
Centro de Filosofia e Ciencias Humanas,21,CONSTRUINDO ENCRUZILHADAS CARTOGRÁFICAS EM TERRITÓRIOS VIRTUAIS,"ANA BEATRIZ DE OLIVEIRA RABELLO DUARTE,BEATRIZ FERNANDES DE SOUZA,BRUNA PEREIRA RAMOS,CRISTAL OLIVEIRA MONIZ DE ARAGÃO,DANNY TRÁPAGA,JULIANA AKEMI NISHI,JULIANE SILVA DA CRUZ,LUAN LIMOEIRO SILVA HERMOGENES DO AMARAL,LUANA BATISTA DE CASTRO,LUANA PAPELBAUM MICMACHER,LUISA BIASOLI DE MELLO REZENDE,MARIA GABRIELA MARIANO MACHADO,PRISCILLA DA SILVA THOMAZIO,VALERIA FERREIRA ROMANO"
Centro de Filosofia e Ciencias Humanas,956,PROTEÇÃO SOCIAL EM TEMPOS DE PANDEMIA: SOLIDARIEDADE EM MEIO AO DESCASO DO ESTADO,"ALEJANDRA PASTORINI CORLETO,JÚLIA BARCELOS BITTENCOURT,LIDIANE HELENA SILVA ALMEIDA DA ANUNCIACAO,SILVINA GALIZIA"
Centro de Filosofia e Ciencias Humanas,1466,RELATOS DE EXPERIÊNCIA DA ATUAÇÃO DO NEPEN NA REABILITAÇÃO NEUROPSICOLÓGICA REMOTA,"BRUNA BARBOSA SANTOS,CRISTINA MARIA DUARTE WIGG,GABRIEL MOREIRA FRANCISCO,STEFANY IBANEZ,VITÓRIA FLORENCIO VELLOSO"
Centro de Filosofia e Ciencias Humanas,3810,OS IMPACTOS DA PANDEMIA DE COVID-19 NO PROCESSO DE IMIGRAÇÃO DOS VENEZUELANOS NA CIDADE DO RIO DE JANEIRO,"MARCIO BORGES DA SILVA,RICARDO REZENDE FIGUEIRA"
Centro de Filosofia e Ciencias Humanas,474,MEMÓRIA DA VIDA: ORGANIZAÇÃO E DISSEMINAÇÃO DO ACERVO DO MOVIMENTO BRASILEIRO DE PROSTITUTAS,"ÁGUI BERENICE FERREIRA MARTINS,DEBORA TAVARES,GABRIEL ALENCAR E SOUZA,LAURA REBECCA MURRAY,LETICIA PALIS,LUCAS VINICIUS DA SILVA RODRIGUES,NAARA MARITZA DE SOUSA,THIAGO OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,2119,"“FEMINISMOS, ""PUTAFEMINISMO"" E TRABALHO SEXUAL NO CONTEXTO DA PANDEMIA COVID-19: UMA ANÁLISE EM AMBIENTES ONLINE”","APARECIDA MORAES,JULIANA FIGUEIRA FLOR,YSABELLA SILVA DE ANDRADE"
Centro de Filosofia e Ciencias Humanas,4897,DA INFÂNCIA PARA A FASE ADULTA: A IMPORTÂNCIA EDUCATIVA DO CONTO DE FADAS “BARBA AZUL” PARA O PROCESSO DE DESENVOLVIMENTO PSICOLÓGICO DA MULHER.,"ALICE MARIE CATALAN SOLE,NILMA FIGUEIREDO DE ALMEIDA"
Centro de Filosofia e Ciencias Humanas,5041,#PRONTOSPRAESSACONVERSA: CAMPANHA DE PREVENÇÃO DA GRAVIDEZ NA ADOLESCÊNCIA DO COMPASSO/UFRJ,"ANTÔNIO MANOEL DINIZ DIAS,GABRIEL MARCUS DE BARROS LOBO,GABRIELLY OLIVEIRA ANDRADE,MARIA ADELAIDE MANSUR,MATHEUS PREMOLI MONTEIRO,MILLENA LOPES COSTA,SANDRO TORRES DE AZEVEDO"
Centro de Filosofia e Ciencias Humanas,143,AS GUERRAS PÚNICAS E UM LEGADO DE ALTERIDADE: UMA ANÁLISE COMPARATIVA ENTRE A ICONOGRAFIA MONETÁRIA E OS LIVROS DE TITO LIVIO (SÉC. I A.C.),"DEIVID VALERIO GAIA,FILIPE RAMOS CERQUEIRA"
Centro de Filosofia e Ciencias Humanas,4768,CHINA VS. ESTADOS UNIDOS: OPINIÃO PÚBLICA INTERNACIONAL E CAMPOS DE DISPUTA,"MARIA CLARA CARVALHO DE FREITAS,MONICA BRUCKMANN"
Centro de Filosofia e Ciencias Humanas,5869,"A ATUAÇÃO DA OTAN NO AFEGANISTÃO: DA FORMAÇÃO DE UM SISTEMA DE SEGURANÇA OCIDENTAL ÀS CONSEQUÊNCIAS DA ""GUERRA AO TERROR"".","ANA JÚLIA FELIPE RAMOS,ELÍDIO ALEXANDRE BORGES MARQUES,LETICIA GUIMARAES BENTES,LUIZA MASI NEHRER"
Centro de Filosofia e Ciencias Humanas,5983,ESTRATÉGIAS DE SEGURANÇA NACIONAL DOS EUA DE W. BUSH A OBAMA: A MESMA GUERRA SOBRE DIFERENTES TONS DE DISCURSO,"DAYANNE MARQUES ARANTES,TATIANA TEIXEIRA"
Centro de Filosofia e Ciencias Humanas,2705,"JESUS É O DONO DO LUGAR? RELIGIÃO, TRÁFICO, POLÍTICA E INTOLERÂNCIA RELIGIOSA NO RIO DE JANEIRO","SERGIO LUIZ BAPTISTA SILVA,TAUAN DA SILVA SATYRO"
Centro de Filosofia e Ciencias Humanas,4039,DISSECANDO O CISTEMA: POLÍTICAS PÚBLICAS LGBTIA+ PARA QUEM?,"CAIA FELIPE,GRACYELLE COSTA FERREIRA,NATÃ SOUSA COUTINHO,PAULO SUNDI,WILLIAM TOLEDO"
Centro de Filosofia e Ciencias Humanas,4953,A ERA DA DAMA DE COPAS: ANÁLISE DO PAPEL DO SISTEMA DE JUSTIÇA NA SEDIMENTAÇÃO DA NECROPOLÍTICA ADOTADA PELA SEGURANÇA PÚBLICA,"FERNANDA MARIA VIEIRA,LORENA DE SOUSA MARTINS,MARIANA BARROS NOGUEIRA DIAS,THAMIRES AZEREDO CHAVES"
Centro de Filosofia e Ciencias Humanas,4959,OS ENCONTROS DE ORUN E AIYÊ: MEMÓRIA E ANCESTRALIDADE NA LUTA POR DIREITOS,"ANA CLAUDIA DIOGO TAVARES,FERNANDA MARIA VIEIRA,THAMIRES AZEREDO CHAVES"
Centro de Filosofia e Ciencias Humanas,2094,"EXPERIÊNCIAS FORMATIVAS DOS EXTENSIONISTAS DO CURSO ""CURRÍCULO NA EDUCAÇÃO INFANTIL: (DES)CAMINHOS POSSÍVEIS ENTRE AS DIRETRIZES NACIONAIS E A BASE NACIONAL COMUM CURRICULAR?""","LORRAINE DE ANDRADE BRANCO FARIA GONçALVES,MARIANA MARTINS DE ALMEIDA,SARAH VICENTE,YSABELA ALCâNTARA DE PAULA"
Centro de Filosofia e Ciencias Humanas,3570,"PERCEPÇÃO DOS GESTORES EDUCACIONAIS SOBRE AS ESCOLAS DOS ""PATINHOS FEIOS""","ANA PIRES DO PRADO,DANIELE DA COSTA REZENDE,MARIA COMES MUANIS,RODRIGO ROSISTOLATO"
Centro de Filosofia e Ciencias Humanas,5230,O PROFESSOR GESTOR E AS RODAS DE CONVERSA,"ELIZABETH INGRID ALMEIDA DE OLIVEIRA DA SILVA,JUSSARA BUENO DE QUEIROZ PASCHOALINO"
Centro de Filosofia e Ciencias Humanas,5797,PERSISTIR NA EDUCAÇÃO É TER ESPERANÇA,"GIOVANA XAVIER,VERONICA DA SILVA MAGALHÃES DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,2074,GESTOS MÍNIMOS DUMA ARTE COTIDIANA: ARTIFÍCIOS PARA A PSICOLOGIA,"JOÃO BATISTA FERREIRA,JULIA VASCONCELOS BARRETO DA COSTA"
Centro de Filosofia e Ciencias Humanas,2172,O CONCEITO DE NARCISISMO SEGUNDO FREUD,"ANNA CAROLINA LO BIANCO CLEMENTINO,NATHALIA MARTINS MELO"
Centro de Filosofia e Ciencias Humanas,2596,CORPO E FINITUDE – IMAGEM CORP ORAL E RESTAURAÇÃO NARCÍSICA,"ANNA CAROLINA LO BIANCO CLEMENTINO,ISABELLE SARTORELLI"
Centro de Filosofia e Ciencias Humanas,3391,A VIDA QUE NÃO CABE NOS DIAGNÓSTICOS: AMPLIANDO O PAPEL DO SERVIÇO-ESCOLA DE PSICOLOGIA,"BRUNA GABRIELI SANTOS PAES,CLARA DE ALMEIDA FANHOSO,DéBORA CRISTINA DONATO GASPAR,ELEN COUGIL DA CUNHA,FERNANDA PACHECO,JULIANA CARVALHO BRAGA,LAURA PETRENKO DóRIA,LEONARDO BASTOS VELASCO,LUANA MARTINS DOS SANTOS,LUCAS VINICIUS DA SILVA RODRIGUES,PRISCILA LOPES BRAZ DOS SANTOS,TATIANA PEREIRA RAMALHO"
Centro de Filosofia e Ciencias Humanas,3215,O RACISMO ESTRUTURAL E A VIOLAÇÃO DOS FUNCIONAMENTOS BÁSICOS DE MULHERES NEGRAS,"ESTEFANIA DOS SANTOS SOUZA XAVIER,MARIA CLARA DIAS"
Centro de Filosofia e Ciencias Humanas,3575,"ARTICULAÇÕES ENTRE POBREZA, GÊNERO E “RAÇA” NAS TRAJETÓRIAS EDUCACIONAIS.","ANA PIRES DO PRADO,JULIANA DA SILVA DOS SANTOS,MARIA COMES MUANIS,RODRIGO ROSISTOLATO"
Centro de Filosofia e Ciencias Humanas,3723,SISTEMA MANICOMIAL: PARA A CRÍTICA DOS MECANISMOS OBJETIVOS E SUBJETIVOS DE CONTROLE SOCIAL,"JANAINA BOSSI TORRES,MIRELLA ROCHA"
Centro de Filosofia e Ciencias Humanas,86,A RELAÇÃO ENTRE ASPECTOS SOCIOECONÔMICOS E SOCIOEMOCIONAIS: A DESIGUALDADE EDUCACIONAL BRASILEIRA NOS MICRODADOS DO PISA 2018,"BRUNA APARECIDA MILANSKI,CATIA MATOS CHRISTINO,CECíLIA GAMEIRO DE SOUZA,ELISA REIS,FLAVIO CARVALHAES,KARINA RIBEIRO DE MOURA,MARIA JULIA RIBEIRO RODRIGUES,RAPHAEL DE MAGALHAES CUTRIM"
Centro de Filosofia e Ciencias Humanas,441,RENDA BÁSICA DE CIDADANIA NO BRASIL: UMA CRÍTICA AO AUXÍLIO EMERGENCIAL,"CARLA CECILIA CAMPOS FERREIRA,MILENA MARCULINO MARTINS"
Centro de Filosofia e Ciencias Humanas,847,LOJAS VIRTUAIS VERSUS CONSUMIDORES REAIS - AS COMUNIDADES BRASILEIRAS NO MAPA DO E- COMMERCE,"ALDA ALMEIDA,ANNA BEATRIZ LIMA VARGAS"
Centro de Filosofia e Ciencias Humanas,1212,IMPACTO DOS GRUPOS DE HABILITAÇÃO NO PROCESSO DE ADOÇÃO,"HEBE SIGNORINI GONÇALVES,JULIA AROUCA"
Centro de Filosofia e Ciencias Humanas,3811,ACESSANDO UNS AOS OUTROS: EXPERIMENTOS ESTÉTICOS NA PANDEMIA,"JOAO PEDRO FERNANDES DE MELO,KARINA MARIA LISBOA RUBIN,LAYLA MONCORES S DE PAULA,VIRGINIA KASTRUP"
Centro de Filosofia e Ciencias Humanas,4164,O RETORNO DA FOME NO BRASIL: CONSIDERAÇÕES A PARTIR DA EXTENSÃO UNIVERSITÁRIA,"DEBORA,ELAINE MARTINS MOREIRA,ELIZANE DA SILVA MARQUES,LUIZ FILIPE CIRILO MARCELINO,MARIANA CANCADO COSTA"
Centro de Filosofia e Ciencias Humanas,5527,"A EXPERIÊNCIA DO ESTÁGIO NO LABORATÓRIO DE ENSINO, PESQUISA E EXTENSÃO QUESTÃO AGRÁRIA EM DEBATE DA ESS/UFRJ DENTRO DA FAVELA DA MANGUEIRA","BIANCA BATISTA DE OLIVEIRA,LEILE SILVIA CANDIDO TEIXEIRA,LETíCIA NOGUEIRA DOS SANTOS MONTENEGRO,MARIA ANGéLICA PAIXãO FRAZãO,REBECCA TILLMANN POMPE SCHOLLER PIRES"
Centro de Filosofia e Ciencias Humanas,5561,A ATENÇÃO À POPULAÇÃO EM SITUAÇÃO DE RUA NA ASSISTÊNCIA SOCIAL: DESAFIOS PARA A INCLUSÃO PRODUTIVA,"DIEGO DE ALMEIDA MAGALHÃES,FÁTIMA VALÉRIA FERREIRA DE SOUZA,GRAZIELA CARVALHO BARBOSA DA COSTA,LARISSA LACERDA OLIVEIRA,LARISSA SIQUEIRA SALDANHA,LIVIA VITORIA DE SA RODRIGUES DA SILVA,NATÃ SOUSA COUTINHO,THATIANA SANTOS MENDES DA SILVA"
Centro de Filosofia e Ciencias Humanas,504,O REGIME DO TERROR: A RESISTÊNCIA AO AUTORITARISMO PELAS IRMÃS MIRABAL NO FILME NO TEMPO DAS BORBOLETAS (2001).,"RAPHAELLA PARIZANI,WAGNER PINHEIRO PEREIRA"
Centro de Filosofia e Ciencias Humanas,2422,RUTA PACÍFICA DE LAS MUJERES: ATUAÇÃO DAS MULHERES NO PROCESSO DE PAZ DA COLÔMBIA,"ADRIANA SILVA EUGENIO,MARIA PAULA NASCIMENTO ARAUJO"
Centro de Filosofia e Ciencias Humanas,2828,A UFRJ E A DITADURA (1964-1985): A EXPULSÃO DOS PROFESSORES,"ANDREA CRISTINA DE BARROS QUEIROZ,FERNANDA WANDERLEY PAES,GABRIELA OLIVEIRA GAYER,LETÍCIA MARQUES DA CONCEIÇÃO"
Centro de Filosofia e Ciencias Humanas,3429,MILAGRE NO BRASIL E OUTROS TESTEMUNHOS DE AUGUSTO BOAL,"GABRIELA LIRIO GURGEL MONTEIRO,PEDRO BARROSO MANTEL"
Centro de Filosofia e Ciencias Humanas,3442,O TEATRO URGENTE DE AUGUSTO BOAL,"ALESSANDRA VANNUCCI,PEDRO BARROSO MANTEL"
Centro de Filosofia e Ciencias Humanas,3782,BLACK RIO E O SOUL NA PERSPECTIVA DE LUTA ANTIRRACISTA,"AMILCAR ARAUJO PEREIRA,JOÃO VITOR DA SILVA JUNQUEIRA"
Centro de Filosofia e Ciencias Humanas,4312,A CLASSE TRABALHADORA CARIOCA SOB O REGIME MILITAR: AS DINÂMICAS DA AÇÃO COLETIVA EM TEMPOS DE ABERTURA POLÍTICA,"DAVI DA PAIXãO DE SOUZA,MARCO AURéLIO SILVA DE SANTANA,PEDRO MAGALHAES ANDREETTA"
Centro de Filosofia e Ciencias Humanas,5326,PODER JUDICIÁRIO E DIREITOS EM CONFLITOS AGRÁRIOS NO ESTADO DO RIO DE JANEIRO DURANTE A DITADURA EMPRESARIAL-MILITAR,"ANA CLAUDIA DIOGO TAVARES,VIVIANE CARNEVALE HELLMANN"
Centro de Filosofia e Ciencias Humanas,363,CRIANÇAS E TELAS DIGITAIS DURANTE A PANDEMIA: ESCOLA ONLINE,"BEATRIZ SANCOVSCHI,CASSIA PATRICIA BARROSO PERRY,LAURA FREIRE NASCIUTTI,LUCIANA SANTOS GUILHON ALBUQUERQUE,MARINA TEIXEIRA ANDRADE,THALITA CRISTINA FERREIRA MARTINS"
Centro de Filosofia e Ciencias Humanas,430,O TRABALHO E SEUS DESTINOS NA VIDA PÍQUICA: UMA PROPOSTA CLÍNICA COM EDUCADORES,"GABRIEL VENTURA LARA E SILVA,JULIA CHRISTO DAVEL ALVES,MARTA REZENDE CARDOSO"
Centro de Filosofia e Ciencias Humanas,1966,"AMBIENTE DE APRENDIZAGEM EM CASA, ESTRATÉGIAS FAMILIARES E DESIGUALDADES EDUCACIONAIS DURANTE A PANDEMIA DO COVID-19","EMILIA CAROLINA BISPO DOS SANTOS AUGUSTO,ISABELA EBEL LOPES,MARIANE CAMPELO KOSLINSKI,MONIQUE DE JESUS GONÇALVES TEIXEIRA"
Centro de Filosofia e Ciencias Humanas,2111,DESAFIOS E DILEMAS DO TRABALHO DOCENTE NA REDE CEJA EM TEMPOS DE PANDEMIA,"ALESSANDRA NICODEMOS OLIVEIRA SILVA,ANA CAROLINA OLIVEIRA ALVES,CACILDA FONTES CRUZ,FLAVIO DA SILVA MIRANDA"
Centro de Filosofia e Ciencias Humanas,2696,DA SALA DE AULA À PANDEMIA: UM ELOGIO AOS AFETOS,"JACQUELINE CAVALCANTI CHAVES,LíVIAN VIEIRA CARDOSO,THAINÁ MILENA CREMA TOLEDO,VIVIANE DUARTE"
Centro de Filosofia e Ciencias Humanas,5153,"CONHECENDO O MUSEU NACIONAL: HISTÓRIAS, ACERVOS E VIVÊNCIAS","FERNANDA PIRES SANTOS,GLEICILAYNE CRISTINA SOARES SANTANA,KYOMA SILVA OLIVEIRA,LORENA COSTA,MAYRA,TAINÁ DE OLIVEIRA,TAYNA DA SILVA RIBEIRO,THAMIRES BRITO DOS SANTOS,VALÉRIA PEREIRA SILVA"
Centro de Filosofia e Ciencias Humanas,5271,DE COVID A COM VIDA - AINDA QUE REMOTA: EXPERIÊNCIAS DOCENTES DE BUSCA DE INCLUSÃO EM TEMPOS DE PANDEMIA,"GABRIELLA MARIA DE OLIVEIRA CERQUEIRA DA SILVA,LIDIANE MORAES BUECHEN LEMOS,MONICA PEREIRA DOS SANTOS,SABRINA MORAES ANTONIO"
Centro de Filosofia e Ciencias Humanas,138,PARATY-MUITO MAIS DO QUE A CIDADE DOS FESTIVAIS,"JOAQUIM LIMA GOLDENBERG,LUIZA FALBO KOSOVSKI,MICAEL HERSCHMANN"
Centro de Filosofia e Ciencias Humanas,2488,"PPG CONECTADO NA PANDEMIA: O USO DE TDICS PARA PENSAR ""CIDADES SAUDÁVEIS""","DENIZE DE SOUZA AMORIM,LOHANA MELLO COSTA,MARIA MARGARIDA GOMES,TAÍS RABETTI GIANNELLA"
Centro de Filosofia e Ciencias Humanas,3205,"RACISMO AMBIENTAL COMO AGRAVAMENTO DAS DESIGUALDADES NO TERRITÓRIO DO COMPLEXO DA MARÉ, ZONA NORTE - RJ","JADIR ANUNCIAÇÃO DE BRITO BRITO,VICTORIA ALVES DE OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,3326,ALTERAÇÃO DA DINÂMICA INDUSTRIAL E A CONSTRUÇÃO DOS CONJUNTOS HABITACIONAIS NAS DÉCADAS DE 60 E 70: UMA ANÁLISE SOBRE BANGU,"NATALIA GOMES ALMEIDA,PAULO FONTES"
Centro de Filosofia e Ciencias Humanas,3791,ABRICORONA: REARTICULAÇÃO E MOBILIZAÇÃO DO EMAU ABRICÓ UFRJ EM TEMPOS DE PANDEMIA,"BEATRIZ MOUSSA DE MEDEIROS,BEATRIZ S QUARTARONE,CAROLINA ROSÁRIO GISMONTI,CLARA MARTINS DE SOUZA,DÉBORA CRISTINA DA COSTA SILVA,FABIANNA VIEIRA DO NASCIMENTO,GABRIELE OLIVEIRA PINTO,GEOVANNA LEMOS VIEIRA,HUGO PEREIRA MACHADO SILVA,KARINE DE AMORIM DE LIMA,LARA COUTINHO PIRES DE SOUZA,MARIA EDUARDA SANT ANNA LESSA,NATASHA VIANNA,THIAGO MELO GRABOIS,VITóRIA DE CARVALHO DOS SANTOS RIBEIRO"
Centro de Filosofia e Ciencias Humanas,4966,IMPLEMENTAÇÃO DO TELEMONITORAMENTO NA CLÍNICA DA FAMÍLIA FELIPPE CARDOSO EM TEMPOS DE PANDEMIA,"ANDRé AUGUSTO DE MOURA REZENDE,CRISTAL OLIVEIRA MONIZ DE ARAGÃO,MARYSSOL MONTEIRO FERNANDES DO NASCIMENTO,PRISCILLA BORGES"
Centro de Filosofia e Ciencias Humanas,5154,AS DIFICULDADES METODOLÓGICAS ENCONTRADAS NUM LEVANTAMENTO QUANTITATIVO SOBRE CONDOMÍNIOS NA BARRA OLÍMPICA,"BIANCA VALLE LAURENZANO,MARCELLA ARAUJO"
Centro de Filosofia e Ciencias Humanas,5430,AS INFRAESTRUTURAS DA MUZEMA: UM ESTUDO SOBRE SOCIABILIDADES,"DANIEL SOUSA,MARCELLA ARAUJO"
Centro de Filosofia e Ciencias Humanas,1611,"O ""ELE-MESMO"" DE FERNANDO PESSOA","PEDRO AUGUSTO MORAES COUTO,ULYSSES PINHEIRO"
Centro de Filosofia e Ciencias Humanas,2137,"A INTERLOCUÇÃO ENTRE HISTÓRIA, MEMÓRIA E LITERATURA: AS MEMÓRIAS DE GUERRA EM VIRGINIA WOOLF E SYLVIA PLATH","MARIA PAULA NASCIMENTO ARAUJO,RODRIGO MAROJA DA SILVA"
Centro de Filosofia e Ciencias Humanas,2714,A PALAVRA NO PAPEL E NA ANÁLISE: AS POSSIBILIDADES DE UMA ESCRITA DE SI,"AMANDA BEATRIZ CHIQUINI,FERNANDA COSTA-MOURA"
Centro de Filosofia e Ciencias Humanas,3483,O REGIME MAOÍSTA NA VISÃO INFANTIL DO LIVRO EM QUADRINHOS UMA VIDA CHINESA,"GUSTAVO SARAIVA SOARES,WAGNER PINHEIRO PEREIRA"
Centro de Filosofia e Ciencias Humanas,4028,UM OUTRO MARX É POSSÍVEL: CRÍTICA DO PROGRESSO E ROMANTISMO EM O CAPITAL,"ANDREI LEITE DE SOUZA,JOAO PEDRO TEIXEIRA FERREIRA THIMOTEO,PAULO HENRIQUE DE CARVALHO PACHÁ"
Centro de Filosofia e Ciencias Humanas,5321,A ESCRITA LITERÁRIA DE MULHERES COMO ATO DE CRIAÇÃO E PRODUÇÃO DE VIDA,"ISABELA DE OLIVEIRA PESSOA,JOÃO BATISTA FERREIRA"
Centro de Filosofia e Ciencias Humanas,5503,"COLETIVO DE LEITURAGENS ""OS PACOVÁ""","ANABELLE LOIVOS CONSIDERA,ISABELLA DE JESUS LIMA RODRIGUES,IZADORA C B ABREU,LARISSA FONTES VILLARDO,LUIZA DA CONCEIçãO ARAUJO DE CARVALHO,MARIA EDUARDA PERES NUñEZ,MARIANA ROQUE LINS DA SILVA,RODRIGO MORAIS MENEZES"
Centro de Filosofia e Ciencias Humanas,6089,REPRESENTAÇÕES SOCIAIS DA DOENÇA EM MÁRIO DE ANDRADE: MALEITA COMO UMA VIA DE IMPLOSÃO À UNIVERSALIDADE DA EXPERIÊNCIA DO PROGRESSO,"ANDRé BOTELHO,PALOMA LEITE ANDRADE DE PAIVA FONSECA"
Centro de Filosofia e Ciencias Humanas,202,JUVENTUDES MILITANTES DOS MOVIMENTOS SOCIOAMBIENTAIS,"MARIA JACQUELINE GIRÃO SOARES DE LIMA,MATHEUS SAMPAIO FAVRAT DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,379,"8° BIENAL DA EBA: REFLEXÕES SOBRE A CIDADE QUE NUNCA FOI, A CRISE DO ECOSSISTEMA E A TANGIBILIDADE DO EFÊMERO.","ANA MANNARINO,VITORIA DE FáTIMA VALENTIM VITOR"
Centro de Filosofia e Ciencias Humanas,1291,"AGROECOLOGIA, CIDADANIA E DEFESA DA TERRA: PROJETO “CENTRO DE CIDADANIA DA PRAIA VERMELHA” E A POTÊNCIA DA EXTENSÃO NO UNIVERSO VIRTUAL","AGATHA MELISSA CUNHA TEIXEIRA,CLARA DE LIMA NASCIMENTO,HIKARO DE CASTRO DIAS FERREIRA,LUCAS BARROSO REGO,MÔNICA MENDONÇA DELGADO"
Centro de Filosofia e Ciencias Humanas,1750,PSICOSSOCIOLOGIA AMBIENTAL COMUNITÁRIA: REFLEXÕES A PARTIR DE NARRATIVAS SOBRE EVENTOS CLIMÁTICOS EXTREMOS NO VALE DO JEQUITINHONHA,"CELSO SÁNCHEZ,DANIEL RENAUD  CAMARGO,SAMIRA LIMA DA COSTA"
Centro de Filosofia e Ciencias Humanas,2909,UM DEBATE CONCEITUAL SOBRE AS POPULACOES TRADICIONAIS,"ALICIA MUNOZ,GUILHERME HISSA VILLAS BOAS,PEDRO ISSA PINGUELLI DE LIMA"
Centro de Filosofia e Ciencias Humanas,3503,"A PRODUÇÃO AUDIOVISUAL NO PROJETO DE EXTENSÃO ""SABERES E SABERES""","GABRIEL DOS SANTOS MUYLAERT SALGADO,GUILHERME HISSA VILLAS BOAS,GUILHERME KIRK DE SOUZA DUTRA,RAFAEL DE SOUZA MENDES"
Centro de Filosofia e Ciencias Humanas,223,“MÁ FÉ”? PISTAS CARTOGRÁFICAS DE UM CENTRO DE ATENÇÃO PSICOSSOCIAL EM MEIO ÀS ESPIRITUALIDADES E RELIGIOSIDADES,"JOÃO BATISTA FERREIRA,JOAO VICTOR MOREIRA GONCALVES"
Centro de Filosofia e Ciencias Humanas,724,O PERFIL EPISCOPAL NAS ATAS CONCILIARES VISIGÓTICAS DE TOLEDO III E SEVILHA I,"CLARA VIEIRA MARINHO DA COSTA,LEILA RODRIGUES DA SILVA"
Centro de Filosofia e Ciencias Humanas,3571,O DISCURSO NACIONALISTA NA FORMAÇÃO DA UMBANDA: UM PANORAMA DO ESTADO NOVO À ATUALIDADE,"MARCIO TAVARES D´AMARAL,VITÓRIA DA SILVA ALVES"
Centro de Filosofia e Ciencias Humanas,3660,"RELIGIÕES DE MATRIZ AFRICANA ENTRE A CRUZ E A ESPADA DA M ORAL CRISTÃ: FORMAÇÃO SOCIAL BRASILEIRA, RACISMO, CULTURA E ALÉM","IZAMARA FERREIRA,MIRELLA ROCHA"
Centro de Filosofia e Ciencias Humanas,4474,NOSSA SENHORA DE GUADALUPE: COMO O TRASLADO DE ESTREMADURA PARA O TEPEYAC MODIFICOU A VIRGEM,"JULIANA BEATRIZ ALMEIDA DE SOUZA,LUCIANA LOURENCO GOMES"
Centro de Filosofia e Ciencias Humanas,5074,"""VERUS ISRAEL"": NOTAS SOBRE AS RELAÇÕES ENTRE CRISTÃOS E JUDEUS NA PRIMEIRA IDADE MÉDIA","JOÃO VICTOR MACHADO DA SILVA,PAULO DUARTE SILVA"
Centro de Filosofia e Ciencias Humanas,5674,"POLÍTICA E RELIGIÃO NA AMÉRICA LATINA- ANÁLISE SOBRE A INFLUÊNCIA RELIGIOSA NA ESFERA POLÍTICA A PARTIR DA EXPERIÊNCIA DO BRASIL, BOLIVIA E EL SALVADOR","LILIAN CARVALHO PARENTE,MIRELLA ROCHA"
Centro de Filosofia e Ciencias Humanas,307,GESTÃO ESCOLAR: DESAFIOS QUE PERMEIAM A ATUAÇÃO DE GESTORAS NAS REDES MUNICIPAL E ESTADUAL DA ZONA NORTE DO RIO DE JANEIRO,"CELESTE DA COSTA SOUZA,JAQUELINE DOS REIS RODRIGUES,JUSSARA BUENO DE QUEIROZ PASCHOALINO"
Centro de Filosofia e Ciencias Humanas,635,A ATUAÇÃO DO PSICANALISTA EM INSTITUIÇÕES DE EDUCAÇÃO INFANTIL,"CRISTIANA CARNEIRO,LILA TATIANA QUEIROZ DE CARVALHO SOUZA,THAYSA SILVA DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,778,"""TODO MUNDO CONCORDA?"" MOVIMENTAÇÕES ENTRE CRIANÇAS PARA ASSEGURAR SUA PARTICIPAÇÃO E VOZ NA ESCOLA","GABRIELA FERNANDES CASTRO,JULIA OVIDIO PAGE,LUAN GALL GAGLIARDI QUARESMA RAMOS,LUCIA RABELLO DE CASTRO,MARíLIA FERNANDA GARCIA COSTA,NATALIA BELARMINO DE SOUZA,RENATA TAVARES DA SILVA GUIMARÃES,SOFIA HENGEN"
